data,produto,dia_da_semana,dia_do_mes,fim_de_semana,quantidade_vendida
2026-03-30,Dipirona 500mg,Monday,30,0,11
2026-03-30,Fralda Descartável P,Monday,30,0,33
2026-03-30,Protetor Solar FPS 50,Monday,30,0,39
2026-03-30,Shampoo Anticaspa,Monday,30,0,3
2026-03-30,Vitamina C 1g,Monday,30,0,12
2026-03-31,Dipirona 500mg,Tuesday,31,0,17
2026-03-31,Fralda Descartável P,Tuesday,31,0,34
2026-03-31,Protetor Solar FPS 50,Tuesday,31,0,43
2026-03-31,Shampoo Anticaspa,Tuesday,31,0,31
2026-03-31,Vitamina C 1g,Tuesday,31,0,14
2026-04-01,Dipirona 500mg,Wednesday,1,0,7
2026-04-01,Fralda Descartável P,Wednesday,1,0,11
2026-04-01,Protetor Solar FPS 50,Wednesday,1,0,53
2026-04-01,Shampoo Anticaspa,Wednesday,1,0,4
2026-04-01,Vitamina C 1g,Wednesday,1,0,33
2026-04-02,Dipirona 500mg,Thursday,2,0,24
2026-04-02,Fralda Descartável P,Thursday,2,0,32
2026-04-02,Protetor Solar FPS 50,Thursday,2,0,31
2026-04-02,Shampoo Anticaspa,Thursday,2,0,4
2026-04-02,Vitamina C 1g,Thursday,2,0,52
2026-04-03,Dipirona 500mg,Friday,3,0,13
2026-04-03,Fralda Descartável P,Friday,3,0,46
2026-04-03,Shampoo Anticaspa,Friday,3,0,18
2026-04-03,Vitamina C 1g,Friday,3,0,23
2026-04-04,Dipirona 500mg,Saturday,4,1,35
2026-04-04,Fralda Descartável P,Saturday,4,1,54
2026-04-04,Protetor Solar FPS 50,Saturday,4,1,41
2026-04-04,Shampoo Anticaspa,Saturday,4,1,44
2026-04-04,Vitamina C 1g,Saturday,4,1,17
2026-04-05,Dipirona 500mg,Sunday,5,1,34
2026-04-05,Fralda Descartável P,Sunday,5,1,14
2026-04-05,Protetor Solar FPS 50,Sunday,5,1,40
2026-04-05,Shampoo Anticaspa,Sunday,5,1,56
2026-04-05,Vitamina C 1g,Sunday,5,1,44
2026-04-06,Dipirona 500mg,Monday,6,0,19
2026-04-06,Fralda Descartável P,Monday,6,0,32
2026-04-06,Protetor Solar FPS 50,Monday,6,0,34
2026-04-06,Shampoo Anticaspa,Monday,6,0,27
2026-04-06,Vitamina C 1g,Monday,6,0,7
2026-04-07,Dipirona 500mg,Tuesday,7,0,9
2026-04-07,Fralda Descartável P,Tuesday,7,0,11
2026-04-07,Protetor Solar FPS 50,Tuesday,7,0,32
2026-04-07,Shampoo Anticaspa,Tuesday,7,0,15
2026-04-07,Vitamina C 1g,Tuesday,7,0,7
2026-04-08,Dipirona 500mg,Wednesday,8,0,14
2026-04-08,Fralda Descartável P,Wednesday,8,0,47
2026-04-08,Protetor Solar FPS 50,Wednesday,8,0,21
2026-04-08,Shampoo Anticaspa,Wednesday,8,0,29
2026-04-09,Dipirona 500mg,Thursday,9,0,23
2026-04-09,Fralda Descartável P,Thursday,9,0,26
2026-04-09,Protetor Solar FPS 50,Thursday,9,0,35
2026-04-09,Shampoo Anticaspa,Thursday,9,0,44
2026-04-09,Vitamina C 1g,Thursday,9,0,36
2026-04-10,Dipirona 500mg,Friday,10,0,16
2026-04-10,Fralda Descartável P,Friday,10,0,28
2026-04-10,Protetor Solar FPS 50,Friday,10,0,19
2026-04-10,Shampoo Anticaspa,Friday,10,0,17
2026-04-10,Vitamina C 1g,Friday,10,0,8
2026-04-11,Dipirona 500mg,Saturday,11,1,27
2026-04-11,Fralda Descartável P,Saturday,11,1,34
2026-04-11,Protetor Solar FPS 50,Saturday,11,1,15
2026-04-11,Shampoo Anticaspa,Saturday,11,1,6
2026-04-11,Vitamina C 1g,Saturday,11,1,28
2026-04-12,Dipirona 500mg,Sunday,12,1,22
2026-04-12,Fralda Descartável P,Sunday,12,1,15
2026-04-12,Protetor Solar FPS 50,Sunday,12,1,21
2026-04-12,Shampoo Anticaspa,Sunday,12,1,31
2026-04-13,Dipirona 500mg,Monday,13,0,28
2026-04-13,Fralda Descartável P,Monday,13,0,35
2026-04-13,Protetor Solar FPS 50,Monday,13,0,53
2026-04-13,Shampoo Anticaspa,Monday,13,0,13
2026-04-13,Vitamina C 1g,Monday,13,0,45
2026-04-14,Dipirona 500mg,Tuesday,14,0,57
2026-04-14,Fralda Descartável P,Tuesday,14,0,60
2026-04-14,Protetor Solar FPS 50,Tuesday,14,0,9
2026-04-14,Shampoo Anticaspa,Tuesday,14,0,12
2026-04-14,Vitamina C 1g,Tuesday,14,0,1
2026-04-15,Dipirona 500mg,Wednesday,15,0,14
2026-04-15,Fralda Descartável P,Wednesday,15,0,3
2026-04-15,Protetor Solar FPS 50,Wednesday,15,0,62
2026-04-15,Vitamina C 1g,Wednesday,15,0,46
2026-04-16,Dipirona 500mg,Thursday,16,0,17
2026-04-16,Fralda Descartável P,Thursday,16,0,2
2026-04-16,Protetor Solar FPS 50,Thursday,16,0,26
2026-04-16,Shampoo Anticaspa,Thursday,16,0,14
2026-04-16,Vitamina C 1g,Thursday,16,0,53
2026-04-17,Dipirona 500mg,Friday,17,0,52
2026-04-17,Fralda Descartável P,Friday,17,0,11
2026-04-17,Protetor Solar FPS 50,Friday,17,0,14
2026-04-17,Shampoo Anticaspa,Friday,17,0,39
2026-04-17,Vitamina C 1g,Friday,17,0,63
2026-04-18,Fralda Descartável P,Saturday,18,1,15
2026-04-18,Protetor Solar FPS 50,Saturday,18,1,44
2026-04-18,Shampoo Anticaspa,Saturday,18,1,10
2026-04-18,Vitamina C 1g,Saturday,18,1,6
2026-04-19,Dipirona 500mg,Sunday,19,1,4
2026-04-19,Fralda Descartável P,Sunday,19,1,18
2026-04-19,Protetor Solar FPS 50,Sunday,19,1,13
2026-04-19,Shampoo Anticaspa,Sunday,19,1,39
2026-04-20,Dipirona 500mg,Monday,20,0,44
2026-04-20,Protetor Solar FPS 50,Monday,20,0,46
2026-04-20,Shampoo Anticaspa,Monday,20,0,54
2026-04-20,Vitamina C 1g,Monday,20,0,7
